"Date","Open.x","High.x","Low.x","Close.x","Open.y","High.y","Low.y","Close.y","tr","atr","diff","diff_mx","diff_mn","st5","diff_MA","diff_MAD"
2010-09-15,79.06,79.33,78.52,79.21,50.56,50.87,50.26,50.83,0.990000000000009,1.22448952985281,28.38,29.24,27.89,36,28.52,-0.140000000000004
2010-09-16,78.99,79.13,78.39,79.05,50.5,50.68,50.29,50.61,0.819999999999993,1.19559742057761,28.44,29.24,28.38,7,28.63,-0.190000000000001
2010-09-17,79.42,79.73,78.24,78.46,50.1,50.17,49.2,49.32,1.49000000000001,1.21662617625064,29.14,29.14,28.38,100,28.61,0.529999999999994
2010-09-20,78.54,80.13,78.47,79.9,50.26,51.04,50.12,50.77,1.67,1.24901002080416,29.13,29.14,28.38,99,28.7,0.430000000000003
2010-09-21,80.04,80.23,79.1,79.75,51.16,51.33,50.25,51.05,1.13000000000001,1.24050930503244,28.7,29.14,28.38,42,28.76,-0.0599999999999987
2010-09-22,79.93,80.4,79.24,79.25,51.06,51.33,50.53,50.71,1.16000000000001,1.23475864038727,28.54,29.14,28.44,14,28.79,-0.25
2010-09-23,78.52,79.37,78.16,78.54,49.95,50.48,49.64,49.87,1.21000000000001,1.23299016607389,28.67,29.14,28.54,22,28.84,-0.169999999999991
2010-09-24,79.26,80.29,78.71,80.12,50.71,51.32,50.61,51.28,1.75,1.26991943992575,28.84,29.13,28.54,51,28.78,0.0600000000000023
2010-09-27,80.3,80.61,80.07,80.08,51.4,51.49,51.06,51.1,0.540000000000006,1.21778233707392,28.98,28.98,28.54,100,28.75,0.229999999999997
2010-09-28,80.45,81.2,79.58,80.88,51.32,51.79,50.55,51.66,1.62,1.24651217014006,29.22,29.22,28.54,100,28.85,0.369999999999997
2010-09-29,80.74,81.7,80.49,81.28,51.54,52.05,51.23,51.74,1.21000000000001,1.2439041579872,29.54,29.54,28.67,100,29.05,0.489999999999998
2010-09-30,81.69,82.19,80.33,81.05,51.98,52.46,51.26,51.6,1.86,1.28791100384526,29.45,29.54,28.84,87,29.21,0.239999999999995
2010-10-01,81.89,82.36,81.48,81.95,52.94,53,52.11,52.69,1.31,1.28948878928489,29.26,29.54,28.98,50,29.29,-0.029999999999994
2010-10-04,81.89,82.14,80.68,81.31,51.8,52.12,51.2,51.44,1.45999999999999,1.30166816147882,29.87,29.87,29.22,100,29.47,0.400000000000006
2010-10-05,82.18,83.5,81.95,83.39,52.81,53.3,52.53,53.13,2.19,1.36512043565891,30.26,30.26,29.26,100,29.68,0.579999999999998
2010-10-06,83.29,84.3,83.21,83.89,53.7,53.91,53.37,53.67,1.09,1.34546897596898,30.22,30.26,29.26,96,29.81,0.41
2010-10-07,84.42,84.5,82.94,83.52,54.11,54.12,53.16,53.63,1.56,1.36079262054263,29.89,30.26,29.26,63,29.9,-0.0100000000000051
2010-10-08,83.47,84.1,82.95,83.94,53.57,53.84,53.27,53.7,1.14999999999999,1.34573600478958,30.24,30.26,29.87,95,30.1,0.139999999999993
2010-10-11,83.85,84,83.35,83.71,53.48,53.62,53.15,53.39,0.650000000000006,1.29604057587604,30.32,30.32,29.89,100,30.19,0.129999999999992
2010-10-12,83.36,84.18,82.63,83.84,52.45,53.19,51.91,53.05,1.55000000000001,1.31418053474204,30.79,30.79,29.89,100,30.29,0.500000000000007
2010-10-13,83.45,84.11,82.86,83.67,53.98,54.71,53.86,53.95,1.25,1.30959621083189,29.72,30.79,29.72,0,30.19,-0.470000000000002
2010-10-14,83.65,83.92,82.96,83.9,54.72,54.87,54.32,54.69,0.960000000000008,1.28462505291533,29.21,30.79,29.21,0,30.06,-0.849999999999991
2010-10-15,84.39,84.54,83.12,83.61,55.36,55.39,54.63,54.88,1.42,1.29429469199281,28.73,30.79,28.73,0,29.75,-1.02
2010-10-18,83.48,84.77,83.4,84.48,55.04,55.5,54.81,55.38,1.36999999999999,1.29970221399332,29.1,30.79,28.73,18,29.51,-0.41
2010-10-19,83.38,83.68,82.14,82.79,53.49,53.9,52.99,53.38,2.34,1.37400919870808,29.41,29.72,28.73,69,29.23,0.180000000000003
2010-10-20,83.14,84.52,82.93,84.02,53.88,54.74,53.85,54.39,1.72999999999999,1.39943711308608,29.63,29.63,28.73,100,29.22,0.409999999999997
2010-10-21,84.51,85,83.39,84.25,54.71,55.13,53.93,54.44,1.61,1.41447731929421,29.81,29.81,28.73,100,29.34,0.470000000000002
2010-10-22,84.79,84.79,84.17,84.55,54.77,54.91,54.35,54.4,0.620000000000005,1.35772893934463,30.15,30.15,29.1,100,29.62,0.529999999999998
2010-10-25,85.13,85.79,84.74,84.87,54.55,54.74,54.14,54.24,1.24000000000001,1.34931972939144,30.63,30.63,29.41,100,29.93,0.700000000000003
2010-10-26,84.65,85.24,84.49,85.15,53.79,54.43,53.63,54.38,0.75,1.30651117729205,30.77,30.77,29.63,100,30.2,0.570000000000004
2010-10-27,84.64,84.64,83.29,84.31,53.48,53.69,52.94,53.55,1.86,1.34604609319976,30.76,30.77,29.81,99,30.42,0.340000000000003
2010-10-28,85.27,85.65,84.1,84.44,54.54,54.66,54.15,54.4,1.55000000000001,1.36061422939978,30.04,30.77,30.04,0,30.47,-0.43
2010-10-29,82.89,83.23,81.98,82.6,54.08,54.68,54.04,54.48,2.45999999999999,1.43914178444265,28.12,30.77,28.12,0,30.06,-1.94
2010-11-01,83.15,84.08,81.09,81.45,54.44,54.95,54.05,54.36,2.98999999999999,1.54991737126818,27.09,30.77,27.09,0,29.36,-2.27
2010-11-02,82.36,82.45,81.72,82.15,55.74,56.04,55.63,55.82,1,1.51063755903474,26.33,30.76,26.33,0,28.47,-2.13999999999999
2010-11-03,82.66,83.12,81.91,82.7,55.96,56.13,55.17,56.13,1.21000000000001,1.48916344767511,26.57,30.04,26.33,6,27.63,-1.06
2010-11-04,84.16,85.31,83.88,85.14,57.88,58.06,57.45,57.65,2.61,1.5692232014126,27.49,28.12,26.33,65,27.12,0.370000000000001
2010-11-05,84.71,85.32,84.05,84.98,57.29,57.58,56.71,57.15,1.27,1.54785011559742,27.83,27.83,26.33,100,27.06,0.770000000000007
2010-11-08,84.62,85,83.79,84.8,56.45,56.83,56.11,56.76,1.20999999999999,1.52371796448332,28.04,28.04,26.33,100,27.25,0.789999999999999
2010-11-09,83.91,84.27,83.1,83.56,55.59,56.05,54.7,54.98,1.7,1.53630953844879,28.58,28.58,26.57,100,27.7,0.880000000000006
2010-11-10,83.78,85.22,83.25,85.17,54.87,54.99,53.96,54.96,1.97,1.56728742855959,30.21,30.21,27.49,100,28.43,1.78
2010-11-11,85,86.19,85,86.09,54.47,54.64,54.06,54.54,1.19,1.54033832651962,31.55,31.55,27.83,100,29.24,2.31000000000001
2010-11-12,85.46,85.61,84.56,85.44,54.24,54.64,53.38,53.91,1.53,1.53959987462536,31.53,31.55,28.04,99,29.98,1.55
2010-11-15,85.74,85.97,84.83,84.86,54.48,54.61,53.64,53.68,1.14,1.51105702643784,31.18,31.55,28.58,88,30.61,0.57
2010-11-16,83.55,83.58,81.93,82.48,53.01,53.04,51.5,51.87,2.92999999999999,1.61241009597799,30.61,31.55,30.21,30,31.02,-0.409999999999993
2010-11-17,82.41,83.13,82.1,82.46,51.95,52.55,51.86,52.04,1.03,1.57080937483671,30.42,31.55,30.42,0,31.06,-0.640000000000004
2010-11-18,83.04,83.98,82.95,83.82,52.86,53.18,52.83,52.99,1.52000000000001,1.56718013377694,30.83,31.53,30.42,37,30.91,-0.080000000000009
2010-11-19,83.69,83.96,82.82,83.94,52.65,53.2,52.29,53.19,1.14,1.53666726707859,30.75,31.18,30.42,43,30.76,-0.0100000000000016
2010-11-22,83.47,83.58,82.05,83.45,52.55,52.78,51.81,52.52,1.89,1.56190531943012,30.93,30.93,30.42,100,30.71,0.219999999999999
2010-11-23,82.47,82.5,81.15,81.75,51.08,51.28,50.52,50.96,2.3,1.61462636804225,30.79,30.93,30.42,73,30.74,0.0500000000000007
2010-11-24,82.15,83.01,82,82.93,50.54,51.22,50.54,50.92,1.26000000000001,1.58929591318209,32.01,32.01,30.75,100,31.06,0.950000000000006
2010-11-26,82.44,82.57,81.79,82.05,49.95,50.43,49.81,50.15,1.14,1.5572033479548,31.9,32.01,30.75,91,31.28,0.619999999999997
2010-11-29,81.3,82.05,80.41,81.69,48.94,49.44,48.55,49.29,1.64,1.56311739452946,32.4,32.4,30.79,100,31.61,0.789999999999999
2010-11-30,80.64,81.61,80.47,80.97,48.16,49.33,48.08,48.77,1.22,1.53860900920593,32.2,32.4,30.79,88,31.86,0.339999999999996
2010-12-01,82.15,83.22,81.75,82.7,49.46,49.8,49.06,49.57,2.25,1.5894226514055,33.13,33.13,31.9,100,32.33,0.800000000000004
2010-12-02,82.7,84.67,82.53,84.5,49.04,50.48,49.03,50.38,2.14,1.62874960487654,34.12,34.12,31.9,100,32.75,1.37
2010-12-03,84.49,85,84.36,84.89,50.89,51.35,50.8,51.34,0.640000000000001,1.55812463309964,33.55,34.12,32.2,70,33.08,0.469999999999999
2010-12-06,84.79,85.21,84.49,84.95,51.24,51.61,51.08,51.52,0.719999999999999,1.49825858787824,33.43,34.12,32.2,64,33.29,0.140000000000001
2010-12-07,85.92,86.63,85.71,86.3,52.52,52.57,51.68,51.72,1.67999999999999,1.51124011731551,34.58,34.58,33.13,100,33.76,0.82
2010-12-08,86.51,86.8,85.63,86.14,51.85,52.29,51.56,51.93,1.17,1.48686582322154,34.21,34.58,33.43,68,33.98,0.230000000000004
2010-12-09,86.79,86.98,85.84,86.65,52.04,52.2,51.64,52.2,1.14,1.46208969299143,34.45,34.58,33.43,89,34.04,0.410000000000004
2010-12-10,86.96,87.08,86.24,87.03,51.97,52.21,51.6,52.19,0.840000000000003,1.41765471492062,34.84,34.84,33.43,100,34.3,0.540000000000006
2010-12-13,87.72,88.95,87.51,88.37,53.23,53.49,53.1,53.19,1.92,1.45353652099772,35.18,35.18,34.21,100,34.65,0.530000000000008
2010-12-14,88.58,88.95,88.13,88.38,53.77,53.97,53.43,53.79,0.820000000000007,1.40828391235502,34.59,35.18,34.21,39,34.65,-0.0600000000000023
2010-12-15,88.02,88.63,87.93,88.01,53.26,53.49,52.63,52.76,0.699999999999989,1.35769220432966,35.25,35.25,34.45,100,34.86,0.390000000000008
2010-12-16,88.08,89.22,87.85,89.06,52.82,52.99,52.46,52.95,1.37,1.35857133259183,36.11,36.11,34.59,100,35.19,0.920000000000002
2010-12-17,88.85,88.96,88.08,88.49,52.94,52.97,52.31,52.74,0.980000000000004,1.33153052312098,35.75,36.11,34.59,76,35.38,0.36999999999999
2010-12-20,88.96,89.6,88.57,88.8,53.16,53.2,52.46,52.69,1.11,1.31570691432663,36.11,36.11,34.59,100,35.56,0.549999999999997
2010-12-21,89.34,89.82,88.95,89.23,53.4,53.56,53.17,53.23,1.02,1.29458499187473,36,36.11,35.25,87,35.84,0.160000000000004
2010-12-22,89.62,89.96,89.32,89.92,53,53.27,52.95,53.21,0.72999999999999,1.2542574924551,36.71,36.71,35.75,100,36.14,0.57
2010-12-23,89.89,90.89,89.82,90.68,52.78,53.29,52.77,53.26,1.07000000000001,1.24109624299402,37.42,37.42,35.75,100,36.4,1.02000000000001
2010-12-27,90.49,90.6,90.04,90.12,52.45,52.99,52.4,52.85,0.640000000000001,1.19816079706588,37.27,37.42,36,89,36.7,0.57
2010-12-28,90.32,91.43,90.13,91.19,53.09,53.09,52.52,52.81,1.31,1.20614931156117,38.38,38.38,36,100,37.16,1.22
2010-12-29,91.54,92.39,91.35,91.37,53.41,53.81,53.29,53.67,1.2,1.20571007502109,37.7,38.38,36.71,59,37.5,0.200000000000003
2010-12-30,91.32,91.94,91.15,91.6,53.32,53.58,53.01,53.38,0.789999999999992,1.17601649823387,38.22,38.38,37.27,86,37.8,0.419999999999995
2010-12-31,91.58,91.8,91,91.25,53.35,53.73,53.22,53.48,0.799999999999997,1.14915817693145,37.77,38.38,37.27,45,37.87,-0.0999999999999943
2011-01-03,91.66,92.38,91.3,91.94,53.9,54.47,53.86,54.27,1.13,1.14778973572206,37.67,38.38,37.67,0,37.95,-0.280000000000008
2011-01-04,92.28,92.48,91.22,91.6,55.83,55.83,54.6,54.89,1.26000000000001,1.15580475459906,36.71,38.22,36.71,0,37.61,-0.900000000000006
2011-01-05,90.92,92.07,90.5,91.44,53.77,54.56,53.72,54.54,1.56999999999999,1.18539012927055,36.9,38.22,36.71,13,37.45,-0.550000000000004
2011-01-06,91.76,91.83,90.27,90.69,55.04,55.04,53.93,54.16,1.56,1.2121479771798,36.53,37.77,36.53,0,37.12,-0.589999999999996
2011-01-07,90.98,91.3,90.27,91.19,53.97,54.28,53.1,53.54,1.03,1.19913740738124,37.65,37.67,36.53,98,37.09,0.559999999999995
2011-01-10,90.95,91.17,90.12,90.41,52.85,53.15,52.61,53,1.06999999999999,1.18991330685401,37.41,37.65,36.53,79,37.04,0.369999999999997
2011-01-11,90.87,91.99,90.81,91.83,52.91,53.38,52.74,53.32,1.58,1.21777664207872,38.51,38.51,36.53,100,37.4,1.11
2011-01-12,92.36,92.85,92.2,92.45,54.34,55,54.04,55,1.02,1.2036497390731,37.45,38.51,36.53,46,37.51,-0.0599999999999952
2011-01-13,92.01,92.6,91.78,92.18,55.99,56.22,55.45,56.03,0.819999999999993,1.17624618628216,36.15,38.51,36.15,0,37.43,-1.27999999999999
2011-01-14,92.12,92.88,91.82,92.83,56.39,57.11,56.21,57.11,1.06,1.16794288726201,35.72,38.51,35.72,0,37.05,-1.33
2011-01-18,92.94,93.75,92.93,93.35,56.85,57.25,56.77,57.1,0.920000000000002,1.15023268102901,36.25,38.51,35.72,19,36.82,-0.570000000000007
2011-01-19,93.63,93.71,92.58,92.97,57.43,57.48,56.76,56.95,1.13,1.14878748952694,36.02,37.45,35.72,17,36.32,-0.300000000000004
2011-01-20,92.14,92.86,91.58,92.71,56.85,57.16,56.18,57.12,1.39,1.16601695456073,35.59,36.25,35.59,0,35.95,-0.360000000000007
2011-01-21,93.37,93.94,93.1,93.78,58.02,58.29,57.68,58.04,1.23,1.1705871720921,35.74,36.25,35.59,23,35.86,-0.119999999999997
2011-01-24,93.89,94.53,93.66,94.1,58.21,58.86,58.21,58.79,0.870000000000005,1.14911665979981,35.31,36.25,35.31,0,35.78,-0.470000000000006
2011-01-25,93.78,94.44,93.35,94.08,57.89,58.69,57.85,58.69,1.09,1.14489404124268,35.39,36.02,35.31,11,35.61,-0.219999999999999
2011-01-26,94.38,94.97,93.58,94.64,59.04,59.16,58.68,59,1.39,1.16240160972535,35.64,35.74,35.31,77,35.53,0.109999999999999
2011-01-27,94.56,94.96,94.3,94.75,59.67,59.84,59.08,59.5,0.659999999999997,1.12651578045925,35.25,35.74,35.25,0,35.47,-0.219999999999999
2011-01-28,94.49,94.85,92.93,93.37,58.93,59.02,57.39,57.8,1.91999999999999,1.18319322471216,35.57,35.64,35.25,82,35.43,0.140000000000008
2011-01-31,93.85,95.19,93.37,94.93,58.41,58.97,58.4,58.77,1.81999999999999,1.22867942294701,36.16,36.16,35.25,100,35.6,0.560000000000002
2011-02-01,95.63,96.49,95.17,96.22,60.33,61.07,60.17,61.03,1.55999999999999,1.25234517845079,35.19,36.16,35.19,0,35.56,-0.370000000000005
2011-02-02,95.37,96.85,95.37,96.48,60.41,60.89,60.41,60.7,1.47999999999999,1.26860623713288,35.78,36.16,35.19,61,35.59,0.189999999999998
2011-02-03,96.57,97.44,95.76,97.31,59.29,59.78,58.88,59.76,1.67999999999999,1.2979915059091,37.55,37.55,35.19,100,36.05,1.50000000000001
2011-02-04,96.93,97.33,96.52,97.11,59.46,59.56,58.77,59.25,0.810000000000002,1.26313496977273,37.86,37.86,35.19,100,36.51,1.35
2011-02-07,97.28,98.23,97.26,97.66,58.83,59.23,58.78,59.06,1.12,1.2529110433604,38.6,38.6,35.19,100,37,1.59999999999999
2011-02-08,97.87,97.99,97.11,97.74,59.44,59.74,59.06,59.61,0.879999999999995,1.22627454026323,38.13,38.6,35.78,83,37.58,0.549999999999997
2011-02-09,97.25,97.38,95.7,96.24,59.42,59.73,58.83,59.17,2.03999999999999,1.28439778738728,37.07,38.6,37.07,0,37.84,-0.77000000000001
2011-02-10,95.88,96.98,95.74,96.7,58.69,59.3,58.41,59.14,1.24000000000001,1.28122651685962,37.56,38.6,37.07,32,37.84,-0.280000000000001
2011-02-11,96.09,97.18,95.89,96.45,58.3,59.33,58.28,58.82,1.29000000000001,1.28185319422679,37.63,38.6,37.07,37,37.8,-0.169999999999995
2011-02-14,95.5,97.16,95.5,96.95,58.22,58.85,58.1,58.8,1.66,1.30886368035345,38.15,38.15,37.07,100,37.71,0.440000000000005
2011-02-15,96.58,96.85,95.66,96.34,58.65,59.02,58.28,58.71,1.29000000000001,1.30751627461391,37.63,38.15,37.07,52,37.61,0.0200000000000031
2011-02-16,96.72,97.02,96.08,96.66,58.47,59.16,58.46,59.05,0.939999999999998,1.28126511214149,37.61,38.15,37.56,8,37.72,-0.109999999999999
2011-02-17,96.56,97.34,96.41,97.17,58.72,59.53,58.63,59.46,0.930000000000007,1.25617474698853,37.71,38.15,37.61,19,37.75,-0.0399999999999991
2011-02-18,97.41,98.81,97.03,98.72,59.47,59.84,59.36,59.74,1.78,1.29359083648935,38.98,38.98,37.61,100,38.02,0.959999999999994
2011-02-22,99.23,102.12,99.23,100.32,58.45,59.45,58.05,58.29,3.40000000000001,1.44404863388297,42.03,42.03,37.61,100,38.79,3.23999999999999
2011-02-23,100.53,103.94,100.52,102.27,58.85,59.56,58.78,59.17,3.62,1.59947373146276,43.1,43.1,37.61,100,39.89,3.20999999999999
2011-02-24,103.09,103.42,101.55,102.03,60.34,60.56,59.54,59.8,1.87,1.61879703635827,42.23,43.1,37.71,84,40.81,1.42
2011-02-25,101.71,102.63,101.35,102.1,60.26,60.65,60.05,60.28,1.28,1.59459724804697,41.82,43.1,38.98,69,41.63,0.189999999999991
2011-02-28,102.28,103.94,102.18,103.75,61.14,61.44,60.92,61.3,1.84,1.61212601604361,42.45,43.1,41.82,49,42.33,0.120000000000005
2011-03-01,104.07,104.99,102.84,102.9,60.95,61.03,59.43,59.55,2.14999999999999,1.65054558632621,43.35,43.35,41.82,100,42.59,0.760000000000005
2011-03-02,103.05,103.97,102.19,103.47,59.92,60.38,59.77,60.07,1.78,1.65979233016005,43.4,43.4,41.82,100,42.65,0.75
2011-03-03,103.84,104.57,103.32,104.19,61.27,61.55,60.86,61.47,1.25,1.63052144943434,42.72,43.4,41.82,57,42.75,-0.0300000000000011
2011-03-04,104.13,104.78,102.5,103.75,62.05,62.19,61.2,61.59,2.28,1.67691277447474,42.16,43.4,42.16,0,42.82,-0.660000000000004
2011-03-07,104.12,104.77,103.01,103.01,62.13,62.31,60.71,60.79,1.75999999999999,1.68284757629797,42.22,43.4,42.16,5,42.77,-0.549999999999997
2011-03-08,103.41,104.04,101.45,103.77,60.2,60.78,59.87,60.56,2.59,1.74764417799098,43.21,43.4,42.16,85,42.74,0.469999999999992
2011-03-09,103.18,103.68,101.9,102.14,60.12,60.35,59.82,60.11,1.86999999999999,1.75638387956305,42.03,43.21,42.03,0,42.47,-0.439999999999998
2011-03-10,101.48,101.48,98.29,99.08,58.73,58.97,58.39,58.49,3.84999999999999,1.90592788816569,40.59,43.21,40.59,0,42.04,-1.45
2011-03-11,98.1,100.75,97.6,99.93,58.17,59.05,58.17,58.83,3.15000000000001,1.99479018186814,41.1,43.21,40.59,19,41.83,-0.72999999999999
2011-03-14,99.16,101,99.03,100.8,58.23,58.57,57.73,58.53,1.97,1.99301945459184,42.27,43.21,40.59,64,41.84,0.429999999999993
2011-03-15,98.18,102,97.98,101.23,56.01,57.21,55.88,56.97,4.02,2.13780377926385,44.26,44.26,40.59,100,42.05,2.21000000000001
2011-03-16,101.65,102.07,98.63,99.51,56.33,56.89,54.39,55.01,3.44,2.23081779503072,44.5,44.5,40.59,100,42.54,1.96000000000001
2011-03-17,100.88,102.57,100.4,102.24,56.99,57.37,56.59,57.02,3.05999999999999,2.29004509538567,45.22,45.22,41.1,100,43.47,1.74999999999999
2011-03-18,103.37,103.97,102.36,102.8,58.78,58.81,57.45,57.58,1.73,2.25004187428669,45.22,45.22,42.27,100,44.29,0.93
2011-03-21,103.86,105.2,103.2,105.19,58.79,59.29,58.43,59.11,2.40000000000001,2.2607531689805,46.08,46.08,44.26,100,45.06,1.02
2011-03-22,105.36,105.94,105.12,105.23,59.6,59.62,58.83,59.18,0.819999999999993,2.15784222833904,46.05,46.08,44.5,98,45.41,0.640000000000008
2011-03-23,104.73,105.92,104.45,105.48,59.21,59.54,58.91,59.34,1.47,2.10871064060053,46.14,46.14,45.22,100,45.74,0.399999999999999
2011-03-24,105.87,105.92,104.93,105.38,60.01,60.63,59.84,60.41,0.989999999999995,2.0288027377005,44.97,46.14,44.97,0,45.69,-0.719999999999999
2011-03-25,105.72,107.01,105.38,106.78,60.07,60.35,59.67,59.93,1.63000000000001,2.00031682786475,46.85,46.85,44.97,100,46.02,0.829999999999998
2011-03-28,106.4,107.1,106.04,106.04,60,60.3,59.7,59.74,1.05999999999999,1.93315134016012,46.3,46.85,44.97,71,46.06,0.240000000000002
2011-03-29,106.04,107.48,105.52,107.37,59.76,60.35,59.5,60.34,1.96000000000001,1.93506910157726,47.03,47.03,44.97,100,46.26,0.770000000000003
2011-03-30,107.61,108.74,107.55,108.01,60.61,60.91,60.45,60.73,1.36999999999999,1.89470702289317,47.28,47.28,44.97,100,46.49,0.790000000000006
2011-03-31,109.31,109.65,107.35,107.49,61.16,61.47,60.92,60.97,2.30000000000001,1.92365652125794,46.52,47.28,46.3,22,46.8,-0.280000000000001
2011-04-01,108.29,108.78,107.51,108.32,60.94,61.87,60.81,61.75,1.29000000000001,1.87839534116809,46.57,47.28,46.3,28,46.74,-0.170000000000009
2011-04-04,108.52,108.57,107.85,108.23,61.77,62.05,61.48,61.69,0.719999999999999,1.79565281679894,46.54,47.28,46.52,3,46.79,-0.249999999999993
2011-04-05,108.25,109.8,108.23,109.33,61.55,62.12,61.51,61.88,1.56999999999999,1.77953475845616,47.45,47.45,46.52,100,46.87,0.579999999999998
2011-04-06,109.83,109.94,108.44,108.66,61.45,62.05,61.39,61.69,1.5,1.759567989995,46.97,47.45,46.52,48,46.81,0.159999999999997
2011-04-07,109.02,109.1,107.51,108.94,61.46,61.81,61.05,61.57,1.58999999999999,1.74745599070964,47.37,47.45,46.54,91,46.98,0.390000000000001
2011-04-08,109.35,109.94,109.14,109.66,62.23,62.37,61.9,62.18,1,1.69406627708753,47.48,47.48,46.54,100,47.16,0.32
2011-04-11,109.74,109.9,107.57,107.78,62.24,62.47,61.71,61.84,2.33000000000001,1.73949011443842,45.94,47.48,45.94,0,47.04,-1.1
2011-04-12,106.47,106.7,103.48,104.18,61.22,61.27,60.34,60.78,4.3,1.92238367769282,43.4,47.48,43.4,0,46.23,-2.82999999999999
2011-04-13,104.82,105.14,103.34,103.81,61.22,61.3,60.31,60.51,1.8,1.91364198642904,43.3,47.48,43.3,0,45.5,-2.2
2011-04-14,103.32,105.29,103.13,104.88,59.78,60.63,59.68,60.48,2.16000000000001,1.9312389873984,44.4,47.48,43.3,26,44.9,-0.5
2011-04-15,105.52,106.5,104.35,106.24,59.84,60.63,59.66,60.4,2.15000000000001,1.9468647740128,45.84,45.94,43.3,96,44.58,1.26
2011-04-18,104.95,104.99,103.04,104.5,57.95,58.33,57.19,58.09,3.19999999999999,2.03637443301188,46.41,46.41,43.3,100,44.67,1.73999999999999
2011-04-19,104.49,105.85,104.27,105.4,58.21,58.5,57.99,58.42,1.58,2.00377625922532,46.98,46.98,43.3,100,45.39,1.59
2011-04-20,107.71,108.34,107.01,107.81,60.56,60.87,60.44,60.64,2.94,2.07064938356637,47.17,47.17,44.4,100,46.16,1.01000000000001
2011-04-21,108.25,108.25,107.49,108.13,61.46,61.46,61.03,61.1,0.760000000000005,1.97703157045449,47.03,47.17,45.84,89,46.69,0.339999999999996
2011-04-25,107.37,107.78,106.68,107.42,61.39,61.46,60.81,61.3,1.44999999999999,1.93938645827917,46.12,47.17,46.12,0,46.74,-0.619999999999997
2011-04-26,107.85,108.83,107.16,108.75,61.36,61.67,61.09,61.5,1.67,1.92014456840208,47.25,47.25,46.12,100,46.91,0.340000000000003
2011-04-27,109.11,109.17,107.55,108.97,62.68,63.45,62.13,63.31,1.62,1.89870567065908,45.66,47.25,45.66,0,46.65,-0.990000000000002
2011-04-28,109.08,109.1,108.08,108.81,63.5,63.88,63.36,63.8,1.02,1.83594097989771,45.01,47.25,45.01,0,46.21,-1.2
2011-04-29,108.48,109.6,107.78,109.44,63.97,64.44,63.86,64.23,1.81999999999999,1.83480233847645,45.21,47.25,45.01,9,45.85,-0.640000000000008
2011-05-02,109.48,109.58,107.61,108.18,64.03,64.28,63.74,63.94,1.97,1.84445931429956,44.24,47.25,44.24,0,45.47,-1.22999999999999
2011-05-03,107.58,107.84,105.19,106.17,63.35,63.66,62.64,63.11,2.99000000000001,1.92628364899245,43.06,45.66,43.06,0,44.64,-1.58
2011-05-04,106.02,106.02,103.7,104.68,62.66,62.7,61.74,62.05,2.47,1.96512053120727,42.63,45.21,42.63,0,44.03,-1.39999999999999
2011-05-05,103.36,104.12,101.11,102.62,60.66,60.81,59.18,59.65,3.57000000000001,2.07975477897818,42.97,45.21,42.63,13,43.62,-0.649999999999991
2011-05-06,103.34,104.45,102,102.88,60.36,60.84,58.6,59.04,2.45,2.10620086619403,43.84,44.24,42.63,75,43.35,0.489999999999995
2011-05-09,103.25,104.86,103,104.09,58.91,59.77,58.55,59.57,1.98,2.09718651860874,44.52,44.52,42.63,100,43.4,1.12
2011-05-10,104.32,104.95,103.25,104.36,60.05,60.59,59.78,60.38,1.7,2.06881605299383,43.98,44.52,42.63,71,43.59,0.389999999999993
2011-05-11,103.27,103.46,101.25,102.26,59.54,59.56,58.57,58.93,3.11,2.14318633492284,43.33,44.52,42.97,23,43.73,-0.399999999999991
2011-05-12,101.63,103.32,100.41,102.76,58.05,58.88,57.57,58.54,2.91,2.19795873957121,44.22,44.52,43.33,75,43.98,0.240000000000009
2011-05-13,103.45,103.49,101.27,102.39,58.3,58.42,56.91,57.45,2.22,2.19953311531612,44.94,44.94,43.33,100,44.2,0.739999999999995
2011-05-16,102.03,103.29,101.41,101.65,57,57.89,56.85,57.22,1.88000000000001,2.17670932136497,44.43,44.94,43.33,68,44.18,0.250000000000007
2011-05-17,100.31,101.19,99.61,100.41,57.12,58.12,57,58.07,2.04000000000001,2.1669443698389,42.34,44.94,42.34,0,43.85,-1.51000000000001
2011-05-18,100.92,103.46,100.17,102.86,56.39,56.8,56.14,56.56,3.28999999999999,2.24716262913612,46.3,46.3,42.34,100,44.45,1.84999999999999
2011-05-19,103.69,104.53,102.94,103.87,57.45,57.72,57.05,57.6,1.67,2.20593672705497,46.27,46.3,42.34,99,44.86,1.41
2011-05-20,103.55,103.81,101.77,102.57,57.56,57.56,56.56,56.72,2.10000000000001,2.19836981797962,45.85,46.3,42.34,89,45.04,0.809999999999995
2011-05-23,101.13,101.91,100.7,101.37,55.61,55.89,55.34,55.7,1.86999999999999,2.17491483098107,45.67,46.3,42.34,84,45.29,0.380000000000003
2011-05-24,101.85,103.39,101.85,102.27,55.95,56.23,55.39,55.63,2.02,2.163849485911,46.64,46.64,45.67,100,46.15,0.489999999999995
2011-05-25,102,103.86,101.81,103.25,55,55.72,54.92,55.47,2.05,2.1557173797745,47.78,47.78,45.67,100,46.44,1.34
2011-05-26,102.99,103.8,102.1,103.36,55.79,56.05,55.06,55.91,1.7,2.12316613836203,47.45,47.78,45.67,84,46.68,0.770000000000003
