"Date","Open.x","High.x","Low.x","Close.x","Open.y","High.y","Low.y","Close.y","tr","atr","diff","diff_mx","diff_mn","st5","diff_MA","diff_MAD"
2010-09-09,77.89,78.28,77.27,77.36,61.5,61.59,60.91,61.05,1.03,1.29862293963186,16.31,16.68,16.31,0,16.48,-0.169999999999998
2010-09-10,78.33,78.82,77.94,78.82,61.38,61.48,60.95,61.2,1.45999999999999,1.3101498725153,17.62,17.62,16.31,100,16.72,0.899999999999991
2010-09-13,79.37,79.51,78.67,79.25,61.39,61.52,60.54,61,0.840000000000003,1.27656773876421,18.25,18.25,16.31,100,17.04,1.21
2010-09-14,79.25,79.98,79.18,79.51,60.84,61.34,60.75,61.01,0.799999999999997,1.24252718599533,18.5,18.5,16.31,100,17.44,1.06000000000001
2010-09-15,79.06,79.33,78.52,79.21,60.76,61.03,60.36,61,0.990000000000009,1.22448952985281,18.21,18.5,16.31,87,17.78,0.429999999999993
2010-09-16,78.99,79.13,78.39,79.05,60.85,60.99,60.45,60.97,0.819999999999993,1.19559742057761,18.08,18.5,17.62,52,18.13,-0.0500000000000007
2010-09-17,79.42,79.73,78.24,78.46,61.19,61.3,60.63,60.78,1.49000000000001,1.21662617625064,17.68,18.5,17.68,0,18.14,-0.460000000000008
2010-09-20,78.54,80.13,78.47,79.9,61.04,61.82,60.95,61.55,1.67,1.24901002080416,18.35,18.5,17.68,82,18.16,0.190000000000008
2010-09-21,80.04,80.23,79.1,79.75,61.65,61.9,61.25,61.54,1.13000000000001,1.24050930503244,18.21,18.35,17.68,79,18.11,0.100000000000001
2010-09-22,79.93,80.4,79.24,79.25,61.56,62,61.41,61.45,1.16000000000001,1.23475864038727,17.8,18.35,17.68,18,18.02,-0.220000000000002
2010-09-23,78.52,79.37,78.16,78.54,60.99,61.57,60.9,61.15,1.21000000000001,1.23299016607389,17.39,18.35,17.39,0,17.89,-0.499999999999993
2010-09-24,79.26,80.29,78.71,80.12,61.51,62.13,61.36,61.75,1.75,1.26991943992575,18.37,18.37,17.39,100,18.02,0.350000000000005
2010-09-27,80.3,80.61,80.07,80.08,61.99,62.08,61.68,61.71,0.540000000000006,1.21778233707392,18.37,18.37,17.39,100,18.03,0.339999999999996
2010-09-28,80.45,81.2,79.58,80.88,61.63,62.26,61.27,62.06,1.62,1.24651217014006,18.82,18.82,17.39,100,18.15,0.669999999999995
2010-09-29,80.74,81.7,80.49,81.28,61.77,62.02,61.27,61.59,1.21000000000001,1.2439041579872,19.69,19.69,17.39,100,18.53,1.16
2010-09-30,81.69,82.19,80.33,81.05,61.95,62.44,61.47,61.79,1.86,1.28791100384526,19.26,19.69,18.37,67,18.9,0.359999999999999
2010-10-01,81.89,82.36,81.48,81.95,62.32,62.58,61.8,62.54,1.31,1.28948878928489,19.41,19.69,18.37,79,19.11,0.300000000000004
2010-10-04,81.89,82.14,80.68,81.31,62.52,62.73,61.84,62.19,1.45999999999999,1.30166816147882,19.12,19.69,18.82,34,19.26,-0.139999999999997
2010-10-05,82.18,83.5,81.95,83.39,62.59,63.4,62.43,63.26,2.19,1.36512043565891,20.13,20.13,19.12,100,19.52,0.610000000000003
2010-10-06,83.29,84.3,83.21,83.89,63.18,63.94,63.18,63.94,1.09,1.34546897596898,19.95,20.13,19.12,82,19.57,0.380000000000003
2010-10-07,84.42,84.5,82.94,83.52,63.96,64,63.37,63.85,1.56,1.36079262054263,19.67,20.13,19.12,54,19.66,0.00999999999999446
2010-10-08,83.47,84.1,82.95,83.94,63.81,64.53,63.63,64.38,1.14999999999999,1.34573600478958,19.56,20.13,19.12,44,19.69,-0.129999999999999
2010-10-11,83.85,84,83.35,83.71,64.36,64.81,64.31,64.55,0.650000000000006,1.29604057587604,19.16,20.13,19.16,0,19.69,-0.530000000000005
2010-10-12,83.36,84.18,82.63,83.84,64.31,64.89,63.93,64.7,1.55000000000001,1.31418053474204,19.14,19.95,19.14,0,19.5,-0.359999999999999
2010-10-13,83.45,84.11,82.86,83.67,64.84,65.29,64.57,65.04,1.25,1.30959621083189,18.63,19.67,18.63,0,19.23,-0.600000000000005
2010-10-14,83.65,83.92,82.96,83.9,65.05,65.45,64.87,65.3,0.960000000000008,1.28462505291533,18.6,19.56,18.6,0,19.02,-0.419999999999991
2010-10-15,84.39,84.54,83.12,83.61,65.64,65.65,64.82,65.19,1.42,1.29429469199281,18.42,19.16,18.42,0,18.79,-0.369999999999997
2010-10-18,83.48,84.77,83.4,84.48,65.19,66.54,65.03,66.28,1.36999999999999,1.29970221399332,18.2,19.14,18.2,0,18.6,-0.399999999999999
2010-10-19,83.38,83.68,82.14,82.79,65.59,66.04,64.59,65.12,2.34,1.37400919870808,17.67,18.63,17.67,0,18.3,-0.629999999999999
2010-10-20,83.14,84.52,82.93,84.02,65.47,66.39,65.35,66.01,1.72999999999999,1.39943711308608,18.01,18.6,17.67,37,18.18,-0.170000000000009
2010-10-21,84.51,85,83.39,84.25,66.29,66.8,65.65,66.32,1.61,1.41447731929421,17.93,18.42,17.67,35,18.05,-0.119999999999994
2010-10-22,84.79,84.79,84.17,84.55,66.51,66.55,66.13,66.34,0.620000000000005,1.35772893934463,18.21,18.21,17.67,100,18,0.209999999999994
2010-10-25,85.13,85.79,84.74,84.87,66.68,66.81,66.16,66.2,1.24000000000001,1.34931972939144,18.67,18.67,17.67,100,18.1,0.57
2010-10-26,84.65,85.24,84.49,85.15,65.96,66.57,65.81,66.53,0.75,1.30651117729205,18.62,18.67,17.93,93,18.29,0.330000000000005
2010-10-27,84.64,84.64,83.29,84.31,65.95,65.99,65.09,65.67,1.86,1.34604609319976,18.64,18.67,17.93,96,18.41,0.23
2010-10-28,85.27,85.65,84.1,84.44,66.43,66.7,66.05,66.22,1.55000000000001,1.36061422939978,18.22,18.67,18.21,2,18.47,-0.25
2010-10-29,82.89,83.23,81.98,82.6,66.1,66.56,65.99,66.49,2.45999999999999,1.43914178444265,16.11,18.67,16.11,0,18.05,-1.94
2010-11-01,83.15,84.08,81.09,81.45,66.72,67.21,66.63,66.95,2.98999999999999,1.54991737126818,14.5,18.64,14.5,0,17.22,-2.72
2010-11-02,82.36,82.45,81.72,82.15,67.32,68.25,67.21,67.84,1,1.51063755903474,14.31,18.64,14.31,0,16.36,-2.05
2010-11-03,82.66,83.12,81.91,82.7,68.23,68.27,67.32,67.97,1.21000000000001,1.48916344767511,14.73,18.22,14.31,11,15.57,-0.839999999999996
2010-11-04,84.16,85.31,83.88,85.14,68.4,69.6,68.29,69.38,2.61,1.5692232014126,15.76,16.11,14.31,81,15.08,0.680000000000005
2010-11-05,84.71,85.32,84.05,84.98,69.44,70,69.4,70,1.27,1.54785011559742,14.98,15.76,14.31,46,14.86,0.120000000000005
2010-11-08,84.62,85,83.79,84.8,69.49,70.42,69.46,70.32,1.20999999999999,1.52371796448332,14.48,15.76,14.31,12,14.85,-0.369999999999996
2010-11-09,83.91,84.27,83.1,83.56,70.29,71.11,70.1,70.63,1.7,1.53630953844879,12.93,15.76,12.93,0,14.58,-1.64999999999999
2010-11-10,83.78,85.22,83.25,85.17,70.96,71.16,70.15,71.13,1.97,1.56728742855959,14.04,15.76,12.93,39,14.44,-0.399999999999993
2010-11-11,85,86.19,85,86.09,71,71.9,70.73,71.83,1.19,1.54033832651962,14.26,14.98,12.93,65,14.14,0.120000000000005
2010-11-12,85.46,85.61,84.56,85.44,71.38,71.4,70.43,70.99,1.53,1.53959987462536,14.45,14.48,12.93,98,14.03,0.420000000000003
2010-11-15,85.74,85.97,84.83,84.86,71.01,71.22,70.44,70.48,1.14,1.51105702643784,14.38,14.45,12.93,95,14.01,0.369999999999996
2010-11-16,83.55,83.58,81.93,82.48,69.62,69.82,68.56,68.94,2.92999999999999,1.61241009597799,13.54,14.45,13.54,0,14.13,-0.589999999999995
2010-11-17,82.41,83.13,82.1,82.46,68.84,69.38,68.56,69.01,1.03,1.57080937483671,13.45,14.45,13.45,0,14.02,-0.570000000000011
2010-11-18,83.04,83.98,82.95,83.82,69.65,70.39,69.64,70.31,1.52000000000001,1.56718013377694,13.51,14.45,13.45,6,13.87,-0.360000000000008
2010-11-19,83.69,83.96,82.82,83.94,70.2,70.59,69.36,70.54,1.14,1.53666726707859,13.4,14.38,13.4,0,13.66,-0.260000000000009
2010-11-22,83.47,83.58,82.05,83.45,70.1,70.3,68.79,70.19,1.89,1.56190531943012,13.26,13.54,13.26,0,13.43,-0.169999999999995
2010-11-23,82.47,82.5,81.15,81.75,68.8,69.15,68.32,68.98,2.3,1.61462636804225,12.77,13.51,12.77,0,13.28,-0.510000000000003
2010-11-24,82.15,83.01,82,82.93,69.25,70,69.19,69.88,1.26000000000001,1.58929591318209,13.05,13.51,12.77,38,13.2,-0.149999999999988
2010-11-26,82.44,82.57,81.79,82.05,69.3,69.43,68.9,69.23,1.14,1.5572033479548,12.82,13.4,12.77,8,13.06,-0.240000000000007
2010-11-29,81.3,82.05,80.41,81.69,68.86,69.64,68.3,69.45,1.64,1.56311739452946,12.24,13.26,12.24,0,12.83,-0.590000000000005
2010-11-30,80.64,81.61,80.47,80.97,68.55,69.75,68.32,69.56,1.22,1.53860900920593,11.41,13.05,11.41,0,12.46,-1.05
2010-12-01,82.15,83.22,81.75,82.7,70.38,71.55,70.38,71.33,2.25,1.5894226514055,11.37,13.05,11.37,0,12.18,-0.809999999999995
2010-12-02,82.7,84.67,82.53,84.5,71.19,71.66,70.95,71.48,2.14,1.62874960487654,13.02,13.02,11.37,100,12.17,0.849999999999996
2010-12-03,84.49,85,84.36,84.89,71.01,71.3,70.89,71.19,0.640000000000001,1.55812463309964,13.7,13.7,11.37,100,12.35,1.35
2010-12-06,84.79,85.21,84.49,84.95,71.2,71.6,71.06,71.31,0.719999999999999,1.49825858787824,13.64,13.7,11.37,97,12.63,1.01
2010-12-07,85.92,86.63,85.71,86.3,71.91,72.18,71.42,71.46,1.67999999999999,1.51124011731551,14.84,14.84,11.37,100,13.31,1.53
2010-12-08,86.51,86.8,85.63,86.14,71.87,72.22,71.48,71.85,1.17,1.48686582322154,14.29,14.84,13.02,70,13.9,0.390000000000006
2010-12-09,86.79,86.98,85.84,86.65,72.05,72.14,71.33,72,1.14,1.46208969299143,14.65,14.84,13.64,84,14.22,0.430000000000005
2010-12-10,86.96,87.08,86.24,87.03,72.18,72.18,71.62,72.18,0.840000000000003,1.41765471492062,14.85,14.85,13.64,100,14.45,0.399999999999995
2010-12-13,87.72,88.95,87.51,88.37,72.41,72.75,72.07,72.36,1.92,1.45353652099772,16.01,16.01,14.29,100,14.93,1.08000000000001
2010-12-14,88.58,88.95,88.13,88.38,72.23,72.5,71.93,72.18,0.820000000000007,1.40828391235502,16.2,16.2,14.29,100,15.2,0.999999999999989
2010-12-15,88.02,88.63,87.93,88.01,71.87,72.31,71.79,71.85,0.699999999999989,1.35769220432966,16.16,16.2,14.65,97,15.57,0.590000000000011
2010-12-16,88.08,89.22,87.85,89.06,71.92,72.33,71.57,72.22,1.37,1.35857133259183,16.84,16.84,14.85,100,16.01,0.830000000000002
2010-12-17,88.85,88.96,88.08,88.49,72.11,72.39,71.78,72.17,0.980000000000004,1.33153052312098,16.32,16.84,16.01,37,16.31,0.00999999999999446
2010-12-20,88.96,89.6,88.57,88.8,72.24,72.5,71.88,72.22,1.11,1.31570691432663,16.58,16.84,16.16,62,16.42,0.159999999999997
2010-12-21,89.34,89.82,88.95,89.23,72.43,72.97,72.23,72.72,1.02,1.29458499187473,16.51,16.84,16.16,51,16.48,0.0300000000000047
2010-12-22,89.62,89.96,89.32,89.92,72.94,73,72.65,72.8,0.72999999999999,1.2542574924551,17.12,17.12,16.32,100,16.67,0.450000000000003
2010-12-23,89.89,90.89,89.82,90.68,72.94,73.2,72.83,73.2,1.07000000000001,1.24109624299402,17.48,17.48,16.32,100,16.8,0.680000000000003
2010-12-27,90.49,90.6,90.04,90.12,72.81,73.3,72.81,73.01,0.640000000000001,1.19816079706588,17.11,17.48,16.51,62,16.96,0.149999999999999
2010-12-28,90.32,91.43,90.13,91.19,73.2,73.56,72.96,73.42,1.31,1.20614931156117,17.77,17.77,16.51,100,17.2,0.569999999999997
2010-12-29,91.54,92.39,91.35,91.37,73.41,73.69,73.34,73.37,1.2,1.20571007502109,18,18,17.11,100,17.5,0.5
2010-12-30,91.32,91.94,91.15,91.6,73.29,73.51,73.05,73.36,0.789999999999992,1.17601649823387,18.24,18.24,17.11,100,17.72,0.519999999999996
2010-12-31,91.58,91.8,91,91.25,73.16,73.51,73.02,73.12,0.799999999999997,1.14915817693145,18.13,18.24,17.11,90,17.85,0.279999999999994
2011-01-03,91.66,92.38,91.3,91.94,73.72,74.79,73.64,74.55,1.13,1.14778973572206,17.39,18.24,17.39,0,17.91,-0.52
2011-01-04,92.28,92.48,91.22,91.6,74.71,74.95,74.42,74.9,1.26000000000001,1.15580475459906,16.7,18.24,16.7,0,17.69,-0.990000000000013
2011-01-05,90.92,92.07,90.5,91.44,74.67,74.87,74.14,74.7,1.56999999999999,1.18539012927055,16.74,18.24,16.7,3,17.44,-0.700000000000006
2011-01-06,91.76,91.83,90.27,90.69,74.9,75.43,74.67,75.18,1.56,1.2121479771798,15.51,18.13,15.51,0,16.89,-1.38000000000001
2011-01-07,90.98,91.3,90.27,91.19,75.21,75.9,75.09,75.59,1.03,1.19913740738124,15.6,17.39,15.51,5,16.39,-0.790000000000006
2011-01-10,90.95,91.17,90.12,90.41,75.13,75.27,74.58,75.13,1.06999999999999,1.18991330685401,15.28,16.74,15.28,0,15.97,-0.69
2011-01-11,90.87,91.99,90.81,91.83,75.02,75.86,75.02,75.69,1.58,1.21777664207872,16.14,16.74,15.28,59,15.85,0.290000000000001
2011-01-12,92.36,92.85,92.2,92.45,75.94,76.62,75.67,76.58,1.02,1.2036497390731,15.87,16.14,15.28,69,15.68,0.190000000000005
2011-01-13,92.01,92.6,91.78,92.18,76.65,76.82,75.98,76.71,0.819999999999993,1.17624618628216,15.47,16.14,15.28,22,15.67,-0.199999999999987
2011-01-14,92.12,92.88,91.82,92.83,76.67,78,76.5,77.84,1.06,1.16794288726201,14.99,16.14,14.99,0,15.55,-0.560000000000006
2011-01-18,92.94,93.75,92.93,93.35,77.79,78.85,77.72,78.71,0.920000000000002,1.15023268102901,14.64,16.14,14.64,0,15.42,-0.779999999999999
2011-01-19,93.63,93.71,92.58,92.97,78.63,78.93,78.13,78.24,1.13,1.14878748952694,14.73,15.87,14.64,7,15.14,-0.409999999999997
2011-01-20,92.14,92.86,91.58,92.71,77.98,78.16,76.77,77.75,1.39,1.16601695456073,14.96,15.47,14.64,39,14.96,-7.105427357601e-15
2011-01-21,93.37,93.94,93.1,93.78,78.21,79.1,78.06,78.98,1.23,1.1705871720921,14.8,14.99,14.64,46,14.82,-0.0200000000000031
2011-01-24,93.89,94.53,93.66,94.1,78.85,79.18,78.09,78.59,0.870000000000005,1.14911665979981,15.51,15.51,14.64,100,14.93,0.579999999999991
2011-01-25,93.78,94.44,93.35,94.08,78.22,78.99,77.93,78.68,1.09,1.14489404124268,15.4,15.51,14.73,86,15.08,0.319999999999991
2011-01-26,94.38,94.97,93.58,94.64,78.71,79.86,78.49,79.66,1.39,1.16240160972535,14.98,15.51,14.8,25,15.13,-0.149999999999997
2011-01-27,94.56,94.96,94.3,94.75,79.84,79.98,79.34,79.88,0.659999999999997,1.12651578045925,14.87,15.51,14.8,10,15.11,-0.239999999999995
2011-01-28,94.49,94.85,92.93,93.37,79.78,79.89,78.87,78.99,1.91999999999999,1.18319322471216,14.38,15.51,14.38,0,15.03,-0.64999999999999
2011-01-31,93.85,95.19,93.37,94.93,79.92,80.82,79.01,80.68,1.81999999999999,1.22867942294701,14.25,15.4,14.25,0,14.78,-0.529999999999999
2011-02-01,95.63,96.49,95.17,96.22,81.14,83.96,81.04,83.91,1.55999999999999,1.25234517845079,12.31,14.98,12.31,0,14.16,-1.85
2011-02-02,95.37,96.85,95.37,96.48,83.59,83.98,83.26,83.41,1.47999999999999,1.26860623713288,13.07,14.87,12.31,30,13.78,-0.709999999999992
2011-02-03,96.57,97.44,95.76,97.31,83.06,83.55,82.46,83.44,1.67999999999999,1.2979915059091,13.87,14.38,12.31,75,13.58,0.290000000000004
2011-02-04,96.93,97.33,96.52,97.11,83.25,83.52,82.85,83.28,0.810000000000002,1.26313496977273,13.83,14.25,12.31,78,13.47,0.359999999999998
2011-02-07,97.28,98.23,97.26,97.66,83.45,84,83.36,83.93,1.12,1.2529110433604,13.73,13.87,12.31,91,13.36,0.36999999999999
2011-02-08,97.87,97.99,97.11,97.74,83.5,83.65,82.64,82.98,0.879999999999995,1.22627454026323,14.76,14.76,13.07,100,13.85,0.909999999999991
2011-02-09,97.25,97.38,95.7,96.24,82.44,82.78,81.77,82.55,2.03999999999999,1.28439778738728,13.69,14.76,13.69,0,13.98,-0.290000000000003
2011-02-10,95.88,96.98,95.74,96.7,81.68,83.31,81.61,83.2,1.24000000000001,1.28122651685962,13.5,14.76,13.5,0,13.9,-0.4
2011-02-11,96.09,97.18,95.89,96.45,82.23,83.41,82.23,82.82,1.29000000000001,1.28185319422679,13.63,14.76,13.5,10,13.86,-0.22999999999999
2011-02-14,95.5,97.16,95.5,96.95,82.07,85.11,81.89,84.91,1.66,1.30886368035345,12.04,14.76,12.04,0,13.52,-1.47999999999999
2011-02-15,96.58,96.85,95.66,96.34,84.79,84.89,82.67,82.97,1.29000000000001,1.30751627461391,13.37,13.69,12.04,81,13.25,0.120000000000005
2011-02-16,96.72,97.02,96.08,96.66,83.06,83.86,82.86,83.69,0.939999999999998,1.28126511214149,12.97,13.63,12.04,58,13.1,-0.130000000000001
2011-02-17,96.56,97.34,96.41,97.17,83.97,83.97,83.05,83.88,0.930000000000007,1.25617474698853,13.29,13.63,12.04,79,13.06,0.230000000000006
2011-02-18,97.41,98.81,97.03,98.72,83.91,84.5,83.5,84.5,1.78,1.29359083648935,14.22,14.22,12.04,100,13.18,1.04
2011-02-22,99.23,102.12,99.23,100.32,84.97,86.7,84.73,85.44,3.40000000000001,1.44404863388297,14.88,14.88,12.97,100,13.75,1.13
2011-02-23,100.53,103.94,100.52,102.27,86,88.23,85.47,87.07,3.62,1.59947373146276,15.2,15.2,12.97,100,14.11,1.09
2011-02-24,103.09,103.42,101.55,102.03,87.2,87.53,85.46,85.97,1.87,1.61879703635827,16.06,16.06,13.29,100,14.73,1.33
2011-02-25,101.71,102.63,101.35,102.1,85.79,86.24,85.29,85.34,1.28,1.59459724804697,16.76,16.76,14.22,100,15.42,1.33999999999999
2011-02-28,102.28,103.94,102.18,103.75,85.87,86.56,85.49,85.53,1.84,1.61212601604361,18.22,18.22,14.88,100,16.22,2
2011-03-01,104.07,104.99,102.84,102.9,86.41,86.5,84.7,84.8,2.14999999999999,1.65054558632621,18.1,18.22,15.2,96,16.87,1.23000000000001
2011-03-02,103.05,103.97,102.19,103.47,84.59,85.32,83.55,85.08,1.78,1.65979233016005,18.39,18.39,16.06,100,17.51,0.879999999999999
2011-03-03,103.84,104.57,103.32,104.19,85.46,85.95,85.05,85.82,1.25,1.63052144943434,18.37,18.39,16.76,99,17.97,0.400000000000006
2011-03-04,104.13,104.78,102.5,103.75,85.92,86,84.7,85.08,2.28,1.67691277447474,18.67,18.67,18.1,100,18.35,0.32
2011-03-07,104.12,104.77,103.01,103.01,85.84,86.08,84.69,84.72,1.75999999999999,1.68284757629797,18.29,18.67,18.1,33,18.36,-0.0699999999999932
2011-03-08,103.41,104.04,101.45,103.77,84.6,85.11,83.75,84.6,2.59,1.74764417799098,19.17,19.17,18.29,100,18.58,0.590000000000003
2011-03-09,103.18,103.68,101.9,102.14,84.12,84.55,83.56,84.38,1.86999999999999,1.75638387956305,17.76,19.17,17.76,0,18.45,-0.689999999999994
2011-03-10,101.48,101.48,98.29,99.08,83.8,83.8,81.2,81.38,3.84999999999999,1.90592788816569,17.7,19.17,17.7,0,18.32,-0.619999999999997
2011-03-11,98.1,100.75,97.6,99.93,81.02,82.91,80.1,82.12,3.15000000000001,1.99479018186814,17.81,19.17,17.7,7,18.15,-0.339999999999996
2011-03-14,99.16,101,99.03,100.8,81.67,82.64,81.46,82.38,1.97,1.99301945459184,18.42,19.17,17.7,49,18.17,0.25
2011-03-15,98.18,102,97.98,101.23,80.17,82.09,79.75,81.39,4.02,2.13780377926385,19.84,19.84,17.7,100,18.31,1.53
2011-03-16,101.65,102.07,98.63,99.51,81.23,81.81,78.8,79.31,3.44,2.23081779503072,20.2,20.2,17.7,100,18.79,1.41
2011-03-17,100.88,102.57,100.4,102.24,80.38,81.5,80.23,81.16,3.05999999999999,2.29004509538567,21.08,21.08,17.81,100,19.47,1.61
2011-03-18,103.37,103.97,102.36,102.8,81.77,82.33,80.85,80.85,1.73,2.25004187428669,21.95,21.95,18.42,100,20.3,1.65
2011-03-21,103.86,105.2,103.2,105.19,81.87,83.33,81.86,82.84,2.40000000000001,2.2607531689805,22.35,22.35,19.84,100,21.08,1.27
2011-03-22,105.36,105.94,105.12,105.23,83.1,83.23,82.33,82.56,0.819999999999993,2.15784222833904,22.67,22.67,20.2,100,21.65,1.02
2011-03-23,104.73,105.92,104.45,105.48,82.65,83,82,82.6,1.47,2.10871064060053,22.88,22.88,21.08,100,22.19,0.690000000000008
2011-03-24,105.87,105.92,104.93,105.38,82.78,83.47,82.55,82.73,0.989999999999995,2.0288027377005,22.65,22.88,21.95,75,22.5,0.149999999999991
2011-03-25,105.72,107.01,105.38,106.78,82.99,83.93,82.82,83.62,1.63000000000001,2.00031682786475,23.16,23.16,22.35,100,22.74,0.419999999999998
2011-03-28,106.4,107.1,106.04,106.04,83.86,84.01,83.45,83.47,1.05999999999999,1.93315134016012,22.57,23.16,22.57,0,22.79,-0.219999999999992
2011-03-29,106.04,107.48,105.52,107.37,83.16,83.89,82.61,83.25,1.96000000000001,1.93506910157726,24.12,24.12,22.57,100,23.08,1.04000000000001
2011-03-30,107.61,108.74,107.55,108.01,83.8,84.86,83.51,84.49,1.36999999999999,1.89470702289317,23.52,24.12,22.57,61,23.2,0.320000000000011
2011-03-31,109.31,109.65,107.35,107.49,84.82,84.94,84.11,84.13,2.30000000000001,1.92365652125794,23.36,24.12,22.57,51,23.35,0.00999999999999801
2011-04-01,108.29,108.78,107.51,108.32,84.72,84.84,84.17,84.68,1.29000000000001,1.87839534116809,23.64,24.12,22.57,69,23.44,0.199999999999985
2011-04-04,108.52,108.57,107.85,108.23,84.26,84.93,84.07,84.87,0.719999999999999,1.79565281679894,23.36,24.12,23.36,0,23.6,-0.240000000000002
2011-04-05,108.25,109.8,108.23,109.33,84.68,85.94,84.56,85.42,1.56999999999999,1.77953475845616,23.91,23.91,23.36,100,23.56,0.349999999999998
2011-04-06,109.83,109.94,108.44,108.66,85.73,85.89,84.96,85.18,1.5,1.759567989995,23.48,23.91,23.36,22,23.55,-0.0700000000000109
2011-04-07,109.02,109.1,107.51,108.94,85.16,85.79,84.91,85.76,1.58999999999999,1.74745599070964,23.18,23.91,23.18,0,23.51,-0.330000000000009
2011-04-08,109.35,109.94,109.14,109.66,86,86.22,85.36,85.95,1,1.69406627708753,23.71,23.91,23.18,73,23.53,0.179999999999993
2011-04-11,109.74,109.9,107.57,107.78,85.95,86.15,84.78,85.16,2.33000000000001,1.73949011443842,22.62,23.91,22.62,0,23.38,-0.759999999999994
2011-04-12,106.47,106.7,103.48,104.18,84.24,84.25,82.67,83.18,4.3,1.92238367769282,21,23.71,21,0,22.8,-1.8
2011-04-13,104.82,105.14,103.34,103.81,83.58,83.95,82.56,83.16,1.8,1.91364198642904,20.65,23.71,20.65,0,22.23,-1.57999999999999
2011-04-14,103.32,105.29,103.13,104.88,82.38,83.84,82.38,83.44,2.16000000000001,1.9312389873984,21.44,23.71,20.65,26,21.88,-0.440000000000001
2011-04-15,105.52,106.5,104.35,106.24,83.8,84.47,83.36,84.29,2.15000000000001,1.9468647740128,21.95,22.62,20.65,66,21.53,0.419999999999987
2011-04-18,104.95,104.99,103.04,104.5,83.11,84,82.44,83.1,3.19999999999999,2.03637443301188,21.4,21.95,20.65,58,21.29,0.110000000000007
2011-04-19,104.49,105.85,104.27,105.4,82.97,83.99,82.97,83.8,1.58,2.00377625922532,21.6,21.95,20.65,73,21.41,0.190000000000008
2011-04-20,107.71,108.34,107.01,107.81,85.05,85.68,84.87,85.65,2.94,2.07064938356637,22.16,22.16,21.4,100,21.71,0.449999999999996
2011-04-21,108.25,108.25,107.49,108.13,85.77,86.43,85.56,86.36,0.760000000000005,1.97703157045449,21.77,22.16,21.4,49,21.78,-0.0100000000000051
2011-04-25,107.37,107.78,106.68,107.42,86.29,86.5,85.89,86.22,1.44999999999999,1.93938645827917,21.2,22.16,21.2,0,21.63,-0.429999999999996
2011-04-26,107.85,108.83,107.16,108.75,86.43,87.48,86.26,87.42,1.67,1.92014456840208,21.33,22.16,21.2,14,21.61,-0.280000000000001
2011-04-27,109.11,109.17,107.55,108.97,87.48,87.9,86.29,87.78,1.62,1.89870567065908,21.19,22.16,21.19,0,21.53,-0.340000000000003
2011-04-28,109.08,109.1,108.08,108.81,87.03,87.5,86.53,87.34,1.02,1.83594097989771,21.47,21.77,21.19,48,21.39,0.0799999999999983
2011-04-29,108.48,109.6,107.78,109.44,87.43,88,87.03,87.98,1.81999999999999,1.83480233847645,21.46,21.47,21.19,96,21.33,0.129999999999995
2011-05-02,109.48,109.58,107.61,108.18,88.1,88.13,86.47,86.97,1.97,1.84445931429956,21.21,21.47,21.19,7,21.33,-0.11999999999999
2011-05-03,107.58,107.84,105.19,106.17,86.59,86.78,85.04,85.62,2.99000000000001,1.92628364899245,20.55,21.47,20.55,0,21.18,-0.630000000000003
2011-05-04,106.02,106.02,103.7,104.68,85.19,85.6,83.91,84.81,2.47,1.96512053120727,19.87,21.47,19.87,0,20.91,-1.04
2011-05-05,103.36,104.12,101.11,102.62,83.52,83.99,81.59,82.62,3.57000000000001,2.07975477897818,20,21.46,19.87,8,20.62,-0.620000000000001
2011-05-06,103.34,104.45,102,102.88,83.27,84.1,81.85,82.69,2.45,2.10620086619403,20.19,21.21,19.87,24,20.36,-0.170000000000002
2011-05-09,103.25,104.86,103,104.09,83.01,83.72,82.16,83.18,1.98,2.09718651860874,20.91,20.91,19.87,100,20.3,0.609999999999996
2011-05-10,104.32,104.95,103.25,104.36,83.08,83.76,82.5,83.34,1.7,2.06881605299383,21.02,21.02,19.87,100,20.4,0.619999999999997
2011-05-11,103.27,103.46,101.25,102.26,82.51,82.69,80.44,81.12,3.11,2.14318633492284,21.14,21.14,20,100,20.65,0.490000000000002
2011-05-12,101.63,103.32,100.41,102.76,80.62,81.59,79.42,81.05,2.91,2.19795873957121,21.71,21.71,20.19,100,20.99,0.72000000000001
2011-05-13,103.45,103.49,101.27,102.39,81.29,81.77,80.22,80.87,2.22,2.19953311531612,21.52,21.71,20.91,76,21.26,0.259999999999994
2011-05-16,102.03,103.29,101.41,101.65,80.22,81.27,80.12,80.24,1.88000000000001,2.17670932136497,21.41,21.71,21.02,57,21.36,0.0500000000000114
2011-05-17,100.31,101.19,99.61,100.41,79.99,80.79,79.6,80.41,2.04000000000001,2.1669443698389,20,21.71,20,0,21.16,-1.16
2011-05-18,100.92,103.46,100.17,102.86,80.88,82.27,80.43,81.74,3.28999999999999,2.24716262913612,21.12,21.71,20,65,21.15,-0.029999999999994
2011-05-19,103.69,104.53,102.94,103.87,82.27,82.58,81.34,82.33,1.67,2.20593672705497,21.54,21.54,20,100,21.12,0.420000000000005
2011-05-20,103.55,103.81,101.77,102.57,81.98,82.25,80.9,81.57,2.10000000000001,2.19836981797962,21,21.54,20,65,21.01,-0.0100000000000016
